id;name;assetName;costs;req_agri;req_crystal;req_extra;req_fuel;req_mili;req_noise;req_relax;req_ss;req_social;req_stone;req_wood;req_waste;gra_agri;gra_crystal;gra_extra;gra_fuel;gra_mili;gra_noise;gra_relax;gra_ss;gra_social;gra_stone;gra_wood;gra_waste;description
blocking_rock;Blocking Rock;tile14;;;;;;;;;;;;;;;;;;;;;;;;;;Welp, I guess you can't build here!
blocking_rock_2;Blocking Rock;tile15;;;;;;;;;;;;;;;;;;;;;;;;;;Welp, I guess you can't build here!
blocking_rock_3;Blocking Rock;tile16;;;;;;;;;;;;;;;;;;;;;;;;;;Welp, I guess you can't build here!
joker;Joker Tile;tile92;;;;;;;;;;;;;;5;;;5;;;5;5;5;5;5;;
farm_fields;Fields;tile124;;;;;;;;;;1+;;1+;;2;;;;;;1;;;;;;
farm_smelt;Smeltery;tile128;;;;;;;;;;;3+;;;2;;;;;;;;1;4;;;
farm_smith;Smith;tile126;;;;;;;;;;;;;;;;;;;;;;;;;;
lumberjack;Lumberjack;tile129;;;;;;;;;;;;4+;;1;;;;;;;;;;6;;
road_grass_stone;Stone Transportation Road;tile79;;;;;;;;;;;2+;;;;;;;;;;;;2;;;
road_grass_wood;Wood transportation Road;tile79;;;;;;;;;;;;2+;;;;;;;;;;;;2;;
residential0;Residential Home;tile143;;;;;;;2-;;;2+;;;;;;;;;;;;;;;2;
residential1;Residential Home;tile144;;;;;;;2-;;;2+;;;;;;;;;;;;;;;2;
residential2;Residential Home;tile145;;;;;;;2-;;;2+;;;;;;;;;;;;;;;2;
residential3;Residential Home;tile146;;;;;;;2-;;;2+;;;;;;;;;;;;;;;2;
castle_small;Small Castle;tile133;;;;;;0-;;;;;;1+;0-;;;;;;;2;1;2;;;;
castle_big;Large Castle;tile134;;;;;;0-;;;;;1+;;0-;;;;;;;4;3;3;;;;
arc;Roman Triumphal Arc;tile158;;;;;;0-;;;;;1+;1+;;;;;;;;2;2;;;;;
office_small;Small Office Building;tile103;;;;;;1+;;;;;1+;;;;;;;;1;;;2;;;1;Lots of people working there! Like almost a quarter of them!
office_medium;Medium Office Building;tile161;;;;;;1+;;;;;2+;;;;;;;;2;;;3;;;1;
office_big;Large Office Building;tile162;;;;;;2+;;;;;3+;;;;;;;;3;;;2;;;3;
shop0;Shop;tile147;;1+;;;;;;;;;;1+;;;;;;;1;;;2;;;;
shop1;Shop;tile148;;2+;;;;;;;;;;1+;;;;;;;1;;;2;;;;
shop2;Shop;tile149;;;;;;;;;;1+;;2+;;;;;;;1;;;3;;;;
waste_plant;Waste Incineration Plant;tile138;;;;;;;;;;;;;3+;2;;;4;;2;;;;;;-6;
church;Church;tile157;;;;;;0-;2-;;;1+;;1+;;;;;;;;4;;4;;;;
camping;Camping Place;tile159;;;;;;;0-;3+;;;;2+;;;;;;;;;;3;;1;;
mine;Mining Shaft;tile160;;;;;;;;;;;;;;;;;;;;;;;;;;
fountain;Water Fountain;tile93;;;;;;;;;;;;;;;;;;;;;;;;;;
parking;Parking Lot;tile95;;;;;;;;;;;;;;;;;;;;;;;;;;
trees_grass;Forest;tile12;;;;;;;;;;;;;;;;;;;-1;;;;;2;;
trees_dirt;Forest;tile34;;;;;;;;;;;;;;;;;;;-1;;;;;2;;
trees_sand;Forest;tile56;;;;;;;;;;;;;;;;;;;-1;;;;;2;;
military_hanger;Military Hanger;tile97;;;;;;;;;;;;;;;;;;;;;;;;;;
military_tanks;Military Outpost;tile98;;;;;;;;;;;;;;;;;;;;;;;;;;
